JK0016440,5
JK0055077,3
JK006211,1
JK008811,6
JK009741,6
JK0GF916,9
JK0GL1058,6
JK0GL1302,9
JK0GL1303,2
JK0GL96,5
JK0GM1058,3
JK0GM96,1
JK0GS1058,7
JK0GXL96,7
JK0GXXL96,5
JK0PL1302,5
JK0PS1302,1
JK0RL96,7
JK0RM96,2
JK0RXL1297,1
JK0RXL96,8
JK0RXXL96,1
JK0Y314,1
JKBB366,4
JKBB8009,1
JKBBF916,3
JKBBL1058,3
JKBBM1058,5
JKBBS1058,6
JKBBS1297,1
JKBEF41288,6
JKBEFT995,3
JKBES1995,5
JKBRF916,4
JKBRFT995,2
JKCFF1038,2
JKCFF8616,11
JKCFL1217,7
JKCFL1318,6
JKCFL1323,6
JKCFL156,7
JKCFL5205,9
JKCFL8048,2
JKCFM1217,12
JKCFM1323,2
JKCFM156,4
JKCFM5205,8
JKCFM6573,2
JKCFM677,11
JKCFM8048,1
JKCFS1217,5
JKCFS1323,4
JKCFS156,5
JKCFS5205,4
JKCFS6573,1
JKCFS8048,11
JKCFXL1317,1
JKCFXL1318,2
JKCFXL1323,8
JKCFXL8048,1
JKCFXS1217,5
JKCFXS156,7
JKDB10287,3
JKDBM1995,1
JKDBM96,4
JKDBS1995,1
JKDBS96,4
JKDBXXL96,1
JKGG5718,6
JKPP314,2
